city,listeners,supporters,supporter_rate,avg_streams,show_attenders,country,population_k,venue_cost_index,listeners_per_100k_pop
Amsterdam,1522,210,0.13797634691195795,8.113666228646517,100,NL,880,1.05,172.95
Barcelona,1105,158,0.1429864253393665,7.794570135746606,75,ES,1620,0.85,68.21
Berlin,2241,282,0.12583668005354753,7.895582329317269,171,DE,3700,1.0,60.57
Bristol,610,72,0.1180327868852459,7.767213114754099,42,UK,470,0.75,129.79
Brussels,686,98,0.14285714285714285,7.776967930029154,53,BE,1210,0.9,56.69
Cologne,971,124,0.12770339855818744,8.340885684860968,75,DE,1080,0.8,89.91
Copenhagen,821,93,0.11327649208282582,7.964677222898904,73,DK,640,1.15,128.28
Dublin,557,73,0.1310592459605027,8.134649910233394,43,IE,590,1.1,94.41
Glasgow,537,59,0.10986964618249534,8.191806331471136,36,UK,630,0.7,85.24
Hamburg,1108,127,0.11462093862815885,7.8203971119133575,76,DE,1850,0.85,59.89
Helsinki,619,81,0.1308562197092084,8.279483037156705,48,FI,660,1.0,93.79
Krakow,639,92,0.14397496087636932,8.178403755868544,55,PL,780,0.5,81.92
Leipzig,933,112,0.12004287245444802,7.748124330117899,58,DE,610,0.55,152.95
Lisbon,619,65,0.1050080775444265,7.701130856219709,45,PT,550,0.7,112.55
London,2523,319,0.12643678160919541,7.822037257233452,164,UK,8900,1.35,28.35
Lyon,431,48,0.11136890951276102,7.791183294663573,30,FR,520,0.75,82.88
Madrid,962,139,0.1444906444906445,8.156964656964657,65,ES,3300,0.85,29.15
Manchester,681,96,0.14096916299559473,8.138032305433187,44,UK,550,0.8,123.82
Milan,785,113,0.14394904458598726,8.245859872611465,51,IT,1400,0.95,56.07
Munich,814,100,0.12285012285012285,7.933660933660934,49,DE,1490,1.1,54.63
Oslo,531,66,0.12429378531073447,7.340866290018832,28,NO,700,1.25,75.86
Paris,1662,214,0.12876052948255115,7.922984356197353,108,FR,2140,1.2,77.66
Prague,850,105,0.12352941176470589,7.918823529411765,54,CZ,1300,0.6,65.38
Riga,699,100,0.1430615164520744,8.397711015736768,59,LV,615,0.45,113.66
Rotterdam,607,86,0.1416803953871499,8.326194398682043,48,NL,650,0.8,93.38
Stockholm,873,103,0.11798396334478808,8.358533791523483,63,SE,980,1.1,89.08
Tallinn,563,72,0.12788632326820604,8.271758436944937,37,EE,445,0.5,126.52
Utrecht,472,78,0.1652542372881356,8.330508474576272,36,NL,360,0.7,131.11
Vienna,945,129,0.1365079365079365,8.17142857142857,70,AT,1900,0.9,49.74
Vilnius,568,69,0.12147887323943662,7.477112676056338,33,LT,590,0.45,96.27
Warsaw,1019,114,0.11187438665358194,7.8351324828263005,65,PL,1790,0.55,56.93
Zurich,423,56,0.13238770685579196,8.023640661938535,34,CH,420,1.4,100.71
