city,listeners,supporters,supporter_rate,avg_streams,show_attenders,country,population_k,venue_cost_index,listeners_per_100k_pop,expected_attendance,expected_revenue,cost,expected_profit,arbitrage_score
Leipzig,933,112,0.120042872454448,7.748124330117899,58,DE,610,0.55,152.95,78.0,1833.0,845.0,988.0,100.0
Riga,699,100,0.1430615164520744,8.397711015736768,59,LV,615,0.45,113.66,67.0,1574.0,755.0,819.0,95.1
Tallinn,563,72,0.127886323268206,8.271758436944937,37,EE,445,0.5,126.52,49.0,1152.0,800.0,352.0,91.9
Vilnius,568,69,0.1214788732394366,7.477112676056338,33,LT,590,0.45,96.27,48.0,1128.0,755.0,373.0,75.3
Utrecht,472,78,0.1652542372881356,8.330508474576272,36,NL,360,0.7,131.11,51.0,1198.0,980.0,218.0,71.9
Krakow,639,92,0.1439749608763693,8.178403755868544,55,PL,780,0.5,81.92,62.0,1457.0,800.0,657.0,58.9
Bristol,610,72,0.1180327868852459,7.767213114754099,42,UK,470,0.75,129.79,50.0,1175.0,1025.0,150.0,58.8
Amsterdam,1522,210,0.1379763469119579,8.113666228646517,100,NL,880,1.05,172.95,142.0,3337.0,1295.0,2042.0,58.4
Manchester,681,96,0.1409691629955947,8.138032305433187,44,UK,550,0.8,123.82,64.0,1504.0,1070.0,434.0,54.8
Lisbon,619,65,0.1050080775444265,7.701130856219709,45,PT,550,0.7,112.55,47.0,1104.0,980.0,124.0,52.2
Rotterdam,607,86,0.1416803953871499,8.326194398682043,48,NL,650,0.8,93.38,58.0,1363.0,1070.0,293.0,39.3
Glasgow,537,59,0.1098696461824953,8.191806331471136,36,UK,630,0.7,85.24,42.0,987.0,980.0,7.0,38.1
Cologne,971,124,0.1277033985581874,8.340885684860968,75,DE,1080,0.8,89.91,85.0,1998.0,1070.0,928.0,36.2
Prague,850,105,0.1235294117647058,7.918823529411765,54,CZ,1300,0.6,65.38,73.0,1716.0,890.0,826.0,34.5
Copenhagen,821,93,0.1132764920828258,7.964677222898904,73,DK,640,1.15,128.28,66.0,1551.0,1385.0,166.0,34.5
Lyon,431,48,0.111368909512761,7.791183294663573,30,FR,520,0.75,82.88,34.0,799.0,1025.0,-226.0,33.9
Warsaw,1019,114,0.1118743866535819,7.8351324828263005,65,PL,1790,0.55,56.93,81.0,1904.0,845.0,1059.0,31.3
Helsinki,619,81,0.1308562197092084,8.279483037156705,48,FI,660,1.0,93.79,55.0,1292.0,1250.0,42.0,29.1
Dublin,557,73,0.1310592459605027,8.134649910233394,43,IE,590,1.1,94.41,50.0,1175.0,1340.0,-165.0,25.9
Barcelona,1105,158,0.1429864253393665,7.794570135746606,75,ES,1620,0.85,68.21,106.0,2491.0,1115.0,1376.0,24.5
Stockholm,873,103,0.117983963344788,8.358533791523483,63,SE,980,1.1,89.08,72.0,1692.0,1340.0,352.0,23.1
Zurich,423,56,0.1323877068557919,8.023640661938535,34,CH,420,1.4,100.71,38.0,893.0,1610.0,-717.0,20.5
Hamburg,1108,127,0.1146209386281588,7.820397111913357,76,DE,1850,0.85,59.89,89.0,2092.0,1115.0,977.0,18.8
Brussels,686,98,0.1428571428571428,7.776967930029154,53,BE,1210,0.9,56.69,66.0,1551.0,1160.0,391.0,17.5
Paris,1662,214,0.1287605294825511,7.922984356197353,108,FR,2140,1.2,77.66,147.0,3454.0,1430.0,2024.0,17.4
Milan,785,113,0.1439490445859872,8.245859872611465,51,IT,1400,0.95,56.07,76.0,1786.0,1205.0,581.0,15.9
Oslo,531,66,0.1242937853107344,7.340866290018832,28,NO,700,1.25,75.86,46.0,1081.0,1475.0,-394.0,15.6
Berlin,2241,282,0.1258366800535475,7.895582329317269,171,DE,3700,1.0,60.57,194.0,4559.0,1250.0,3309.0,15.6
Vienna,945,129,0.1365079365079365,8.17142857142857,70,AT,1900,0.9,49.74,87.0,2044.0,1160.0,884.0,14.0
Munich,814,100,0.1228501228501228,7.933660933660934,49,DE,1490,1.1,54.63,69.0,1622.0,1340.0,282.0,11.2
Madrid,962,139,0.1444906444906445,8.156964656964657,65,ES,3300,0.85,29.15,93.0,2186.0,1115.0,1071.0,5.8
London,2523,319,0.1264367816091954,7.822037257233452,164,UK,8900,1.35,28.35,220.0,5170.0,1565.0,3605.0,0.0
